,,
1995-96,24,Anthony Goldwire\goldwan01
2005-06,23,Ryan Gomes\gomesry01
2002-03,21,Drew Gooden\goodedr01
2000-01,24,Steve Goodrich\goodrst01
2013-14,19,Archie Goodwin\goodwar01
2018-19,23,Brandon Goodwin\goodwbr01
2014-15,19,Aaron Gordon\gordoaa01
2004-05,21,Ben Gordon\gordobe01
2014-15,24,Drew Gordon\gordodr01
2008-09,20,Eric Gordon\gordoer01
2007-08,23,Marcin Gortat\gortama01
2011-12,23,Andrew Goudelock\goudean01
2018-19,23,Devonte' Graham\grahade01
2005-06,23,Joey Graham\grahajo01
2005-06,23,Stephen Graham\grahast01
2016-17,23,Treveon Graham\grahatr01
2005-06,22,Danny Granger\grangda01
2014-15,20,Jerami Grant\grantje01
2015-16,23,Jerian Grant\grantje02
1998-99,25,Paul Grant\grantpa01
2018-19,23,Donte Grantham\grantdo01
2007-08,23,Aaron Gray\grayaa01
1996-97,24,Devin Gray\grayde01
1997-98,22,Ed Gray\grayed01
1996-97,27,Evric Gray\grayev01
2017-18,24,Josh Gray\grayjo01
2009-10,22,Danny Green\greenda02
2005-06,23,Devin Green\greende01
2012-13,22,Draymond Green\greendr01
2014-15,23,Erick Green\greener01
2005-06,20,Gerald Green\greenge01
2014-15,24,JaMychal Green\greenja01
2007-08,21,Jeff Green\greenje02
2007-08,21,Taurean Green\greenta01
2003-04,22,Willie Green\greenwi01
2008-09,20,Donté Greene\greendo01
2005-06,23,Orien Greene\greenor01
2006-07,27,Lynn Greer\greerly01
1999-00,25,Adrian Griffin\griffad01
2010-11,21,Blake Griffin\griffbl01
2001-02,19,Eddie Griffin\griffed01
2009-10,23,Taylor Griffin\griffta01
1997-98,23,Derek Grimm\grimmde01
2005-06,26,Anthony Grundy\grundan01
2013-14,25,Jorge Gutiérrez\gutiejo01
2000-01,22,A.J. Guyton\guytoaj01
2008-09,23,Hamed Haddadi\haddaha01
2008-09,21,Malik Hairston\hairsma01
2014-15,22,P.J. Hairston\hairspj02
2002-03,22,Marcus Haislip\haislma01
2006-07,22,Mike Hall\hallmi01
1996-97,23,Darvin Ham\hamda01
1996-97,23,Steve Hamer\hamerst01
2017-18,22,Daniel Hamilton\hamilda02
2011-12,21,Jordan Hamilton\hamiljo02
2013-14,23,Justin Hamilton\hamilju01
1999-00,21,Richard Hamilton\hamilri01
2001-02,23,Tang Hamilton\hamilta01
1995-96,20,Thomas Hamilton\hamilth01
2000-01,25,Zendon Hamilton\hamilze01
2016-17,24,A.J. Hammons\hammoaj01
2003-04,30,Ben Handlogten\handlbe01
2018-19,25,Dusty Hannahs\hannadu01
2012-13,25,Ben Hansbrough\hansbbe01
2009-10,24,Tyler Hansbrough\hansbty01
2003-04,25,Travis Hansen\hansetr01
1997-98,29,Reggie Hanson\hansore01
2010-11,23,Luke Harangody\haranlu01
2013-14,21,Tim Hardaway\hardati02
2009-10,20,James Harden\hardeja01
2012-13,19,Maurice Harkless\harklma01
2011-12,22,Justin Harper\harpeju01
1998-99,22,Matt Harpring\harprma01
2015-16,22,Montrezl Harrell\harremo01
2011-12,22,Josh Harrellson\harrejo01
2002-03,22,Adam Harrington\harriad01
1998-99,18,Al Harrington\harrial01
2002-03,22,Junior Harrington\harriju01
1996-97,23,Othella Harrington\harriot01
2004-05,21,Devin Harris\harride01
2013-14,24,Elias Harris\harriel01
2014-15,20,Gary Harris\harriga01
2014-15,23,Joe Harris\harrijo01
2010-11,21,Manny Harris\harrima01
2007-08,24,Mike Harris\harrimi01
2011-12,24,Terrel Harris\harrite01
2011-12,19,Tobias Harris\harrito02
2015-16,21,Aaron Harrison\harriaa01
2016-17,22,Andrew Harrison\harrian01
2004-05,22,David Harrison\harrida01
2017-18,24,Shaquille Harrison\harrish01
2000-01,22,Jason Hart\hartja01
2017-18,22,Josh Hart\hartjo01
2018-19,20,Isaiah Hartenstein\harteis01
2000-01,20,Donnell Harvey\harvedo01
2003-04,23,Udonis Haslem\hasleud01
2001-02,22,Trenton Hassell\hassetr01
2001-02,22,Kirk Haston\hastoki01
2007-08,19,Spencer Hawes\hawessp01
2002-03,29,Juaquin Hawkins\hawkiju01
1996-97,24,Michael Hawkins\hawkimi01
2005-06,22,Chuck Hayes\hayesch01
2003-04,22,Jarvis Hayes\hayesja01
2017-18,23,Nigel Hayes\hayesni01
2010-11,20,Gordon Hayward\haywago01
2010-11,24,Lazar Hayward\haywala01
2001-02,22,Brendan Haywood\haywobr01
2005-06,23,Luther Head\headlu01
1996-97,26,Shane Heal\healsh01
2017-18,26,Reggie Hearn\hearnre01
1995-96,28,Alvin Heggs\heggsal01
1995-96,23,Alan Henderson\hendeal01
1997-98,22,Cedric Henderson\hendece02
2009-10,22,Gerald Henderson\hendege02
1998-99,22,J.R. Henderson\hendejr01
1996-97,22,Mark Hendrickson\hendrma01
2017-18,25,Myke Henry\henrymy01
2010-11,19,Xavier Henry\henryxa01
2012-13,22,John Henson\hensojo01
2016-17,21,Juan Hernangómez\hernaju01
2016-17,22,Willy Hernangómez\hernawi01
1999-00,24,Chris Herren\herrech01
2006-07,27,Walter Herrmann\herrmwa01
2015-16,20,Mario Hezonja\hezonma01
2008-09,22,Roy Hibbert\hibbero01
2017-18,23,Isaiah Hicks\hicksis01
2008-09,20,J.J. Hickson\hicksjj01
2016-17,24,Buddy Hield\hieldbu01
2011-12,22,Cory Higgins\higgico01
2018-19,22,Haywood Highsmith\highsha01
2002-03,20,Nenê Hilário\hilarne01
2008-09,22,George Hill\hillge01
2009-10,22,Jordan Hill\hilljo01
2013-14,22,Solomon Hill\hillso01
2008-09,23,Steven Hill\hillst01
2015-16,22,Darrun Hilliard\hillida01
2003-04,23,Kirk Hinrich\hinriki01
2006-07,23,Robert Hite\hitero01
2011-12,24,Darington Hobson\hobsoda01
2005-06,22,Julius Hodge\hodgeju01
1995-96,23,Fred Hoiberg\hoibefr01
2005-06,26,Randy Holcomb\holcora01
2018-19,22,Aaron Holiday\holidaa01
2009-10,19,Jrue Holiday\holidjr01
2012-13,23,Justin Holiday\holidju01
2017-18,29,John Holland\hollajo02
2006-07,22,Ryan Hollins\holliry01
2015-16,21,Rondae Hollis-Jefferson\holliro01
2015-16,22,Richaun Holmes\holmeri01
1997-98,23,Jerald Honeycutt\honeyje01
2011-12,21,Tyler Honeycutt\honeyty01
1999-00,23,Derek Hood\hoodde01
2014-15,22,Rodney Hood\hoodro01
2013-14,24,Scotty Hopson\hopsosc01
2007-08,21,Al Horford\horfoal01
2011-12,23,Dennis Horner\hornede01
2016-17,23,Danuel House\houseda01
2000-01,22,Eddie House\houseed01
2004-05,19,Dwight Howard\howardw01
2003-04,23,Josh Howard\howarjo01
2009-10,25,Lester Hudson\hudsole01
1997-98,21,Troy Hudson\hudsotr01
2015-16,32,Marcelo Huertas\huertma01
2018-19,20,Kevin Huerter\huertke01
2015-16,24,Josh Huestis\huestjo01
2002-03,27,Nate Huffman\huffmna01
1998-99,20,Larry Hughes\hughela01
1999-00,26,Rick Hughes\hugheri02
2013-14,24,Robbie Hummel\hummero01
2002-03,23,Ryan Humphrey\humphry01
2018-19,21,Isaac Humphries\humphis01
2004-05,19,Kris Humphries\humphkr01
2003-04,23,Brandon Hunter\huntebr01
2009-10,25,Chris Hunter\huntech01
2008-09,22,Othello Hunter\hunteot01
2015-16,22,R.J. Hunter\hunterj01
2001-02,20,Steven Hunter\huntest01
2017-18,23,Vince Hunter\huntevi01
2018-19,22,Chandler Hutchison\hutchch01
2009-10,20,Serge Ibaka\ibakase01
2004-05,21,Andre Iguodala\iguodan01
1997-98,22,Zydrunas Ilgauskas\ilgauzy01
2006-07,22,Mile Ilić\ilicmi01
2004-05,24,Didier Ilunga-Mbenga\mbengdj01
2006-07,19,Ersan İlyasova\ilyaser01
2014-15,27,Joe Ingles\inglejo01
2015-16,20,Damien Inglis\inglida01
2017-18,32,Andre Ingram\ingraan01
2016-17,19,Brandon Ingram\ingrabr01
2011-12,19,Kyrie Irving\irvinky01
2017-18,20,Jonathan Isaac\isaacjo01
1996-97,21,Allen Iverson\iversal01
2004-05,23,Royal Ivey\iveyro01
2017-18,23,Wesley Iwundu\iwundwe01
2005-06,22,Jarrett Jack\jackja01
2017-18,31,Aaron Jackson\jacksaa01
1997-98,24,Bobby Jackson\jacksbo01
2009-10,23,Cedric Jackson\jacksce01
2008-09,23,Darnell Jackson\jacksda01
2016-17,22,Demetrius Jackson\jacksde01
2018-19,20,Frank Jackson\jacksfr01
2018-19,19,Jaren Jackson\jacksja02
1999-00,23,Jermaine Jackson\jacksje01
2017-18,20,Josh Jackson\jacksjo02
2017-18,22,Justin Jackson\jacksju01
2004-05,23,Luke Jackson\jackslu02
2000-01,26,Marc Jackson\jacksma02
2016-17,25,Pierre Jackson\jackspi01
1998-99,23,Randell Jackson\jacksra02
2011-12,21,Reggie Jackson\jacksre01
2000-01,22,Stephen Jackson\jacksst02
2002-03,21,Casey Jacobsen\jacobca01
1998-99,23,Sam Jacobson\jacobsa01
2012-13,27,Bernard James\jamesbe01
2010-11,23,Damion James\jamesda01
1998-99,23,Jerome James\jamesje01
2003-04,19,LeBron James\jamesle01
2001-02,26,Mike James\jamesmi01
2017-18,27,Mike James\jamesmi02
1999-00,23,Tim James\jamesti01
1998-99,22,Antawn Jamison\jamisan01
1999-00,23,Harold Jamison\jamisha01
2002-03,24,Marko Jarić\jaricma01
2005-06,29,Šarūnas Jasikevičius\jasiksa01
2008-09,22,Nathan Jawai\jawaina01
2002-03,22,Chris Jefferies\jeffech01
2009-10,24,Othyus Jeffers\jeffeot01
2004-05,20,Al Jefferson\jeffeal01
2018-19,25,Amile Jefferson\jeffeam01
2014-15,24,Cory Jefferson\jeffeco01
2008-09,25,Dontell Jefferson\jeffedo01
2001-02,21,Richard Jefferson\jefferi01
2002-03,21,Jared Jeffries\jeffrja01
2011-12,22,Charles Jenkins\jenkich01
2004-05,30,Horace Jenkins\jenkiho01
2012-13,21,John Jenkins\jenkijo01
2009-10,20,Brandon Jennings\jennibr01
2009-10,22,Jonas Jerebko\jerebjo01
2014-15,21,Grant Jerrett\jerregr01
2010-11,27,Eugene Jeter\jetereu01
2007-08,20,Yi Jianlian\jianlyi01
2003-04,24,Britton Johnsen\johnsbr01
2006-07,23,Alexander Johnson\johnsal01
2018-19,22,Alize Johnson\johnsal02
2005-06,18,Amir Johnson\johnsam01
1997-98,23,Anthony Johnson\johnsan02
2010-11,21,Armon Johnson\johnsar02
2018-19,23,B.J. Johnson\johnsbj01
2016-17,22,Brice Johnson\johnsbr02
2011-12,29,Carldell Johnson\johnsca01
2010-11,25,Chris Johnson\johnsch03
2012-13,22,Chris Johnson\johnsch04
2017-18,22,Dakari Johnson\johnsda04
1995-96,30,Darryl Johnson\johnsda02
1999-00,24,DeMarco Johnson\johnsde02
2000-01,20,DerMarr Johnson\johnsde03
2011-12,27,Ivan Johnson\johnsiv01
2009-10,22,James Johnson\johnsja01
2001-02,20,Joe Johnson\johnsjo02
2002-03,24,Ken Johnson\johnske03
2003-04,23,Linton Johnson\johnsli01
2014-15,22,Nick Johnson\johnsni01
2017-18,28,Omari Johnson\johnsom01
2012-13,23,Orlando Johnson\johnsor01
2015-16,19,Stanley Johnson\johnsst04
2008-09,24,Trey Johnson\johnstr01
2014-15,22,Tyler Johnson\johnsty01
2010-11,23,Wesley Johnson\johnswe01
2012-13,23,Darius Johnson-Odom\johnsda03
2015-16,20,Nikola Jokić\jokicni01
2001-02,23,Alvin Jones\jonesal01
2006-07,23,Bobby Jones\jonesbo02
1998-99,23,Charles Jones\jonesch03
2003-04,23,Dahntay Jones\jonesda02
2016-17,21,Damian Jones\jonesda03
1998-99,22,Damon Jones\jonesda01
2012-13,22,DeQuan Jones\jonesde01
2016-17,19,Derrick Jones\jonesde02
2010-11,22,Dominique Jones\jonesdo02
1997-98,22,Dontae' Jones\jonesdo01
2005-06,22,Dwayne Jones\jonesdw02
2002-03,23,Fred Jones\jonesfr01
2017-18,24,Jalen Jones\jonesja04
2003-04,23,James Jones\jonesja02
2018-19,23,Jemerrio Jones\jonesje01
1999-00,20,Jumaine Jones\jonesju01
2012-13,23,Kevin Jones\joneske01
2004-05,29,Mark Jones\jonesma03
2012-13,21,Perry Jones\jonespe01
2006-07,22,Solomon Jones\jonesso01
2012-13,21,Terrence Jones\joneste01
2015-16,19,Tyus Jones\jonesty01
2008-09,20,DeAndre Jordan\jordade01
2011-12,25,Jerome Jordan\jordaje01
2011-12,20,Cory Joseph\josepco01
2000-01,27,Garth Joseph\josepga01
2012-13,24,Kris Joseph\josepkr01
2003-04,21,Chris Kaman\kamanch01
2015-16,22,Frank Kaminsky\kaminfr01
2011-12,19,Enes Kanter\kanteen01
2003-04,22,Jason Kapono\kaponja01
2013-14,20,Sergey Karasev\karasse01
2007-08,24,Coby Karl\karlco01
2004-05,24,Mario Kasun\kasunma01
2015-16,30,Sasha Kaun\kaunsa01
2013-14,22,Ryan Kelly\kellyry01
2017-18,21,Luke Kennard\kennalu01
2011-12,22,D.J. Kennedy\kennedj01
1998-99,24,Jonathan Kerner\kernejo01
1999-00,22,Lari Ketner\ketnela01
2004-05,22,Viktor Khryapa\khryavi01
2012-13,19,Michael Kidd-Gilchrist\kiddgmi01
2014-15,25,Sean Kilpatrick\kilpase01
1995-96,23,Frankie King\kingfr01
2018-19,25,George King\kingge03
1998-99,26,Gerard King\kingge02
1995-96,22,Jimmy King\kingji02
2006-07,22,Tarence Kinsey\kinseta01
2001-02,20,Andrei Kirilenko\kirilan01
2014-15,23,Alex Kirk\kirkal01
1996-97,22,Kerry Kittles\kittlke01
2017-18,26,Maxi Kleber\klebima01
2005-06,21,Linas Kleiza\kleizli01
2004-05,23,Brandin Knight\knighbr02
2011-12,20,Brandon Knight\knighbr03
1997-98,22,Brevin Knight\knighbr01
1996-97,22,Travis Knight\knightr01
2018-19,19,Kevin Knox\knoxke01
2017-18,20,Furkan Korkmaz\korkmfu01
2017-18,22,Luke Kornet\kornelu01
2005-06,18,Yaroslav Korolev\korolya01
2003-04,22,Kyle Korver\korveky01
2008-09,19,Kosta Koufos\koufoko01
2012-13,25,Viacheslav Kravtsov\kravtvi01
2004-05,21,Nenad Krstić\krstine01
2018-19,20,Rodions Kurucs\kurucro01
2008-09,23,Rob Kurz\kurzro01
2004-05,30,Ibo Kutluay\kutluib01
2017-18,22,Kyle Kuzma\kuzmaky01
2013-14,23,Ognjen Kuzmić\kuzmiog01
2016-17,27,Mindaugas Kuzminskas\kuzmimi01
2016-17,20,Skal Labissière\labissk01
2009-10,25,Oliver Lafayette\lafayol01
1998-99,22,Raef LaFrentz\lafrera01
2012-13,21,Doron Lamb\lambdo01
2012-13,20,Jeremy Lamb\lambje01
2003-04,18,Maciej Lampe\lampema01
2002-03,23,Sean Lampley\lamplse01
2007-08,24,Carl Landry\landrca01
2009-10,24,Marcus Landry\landrma01
2006-07,23,James Lang\langja01
1999-00,23,Trajan Langdon\langdtr01
2007-08,24,Keith Langford\langfke01
2000-01,23,Dan Langhi\langhda01
2016-17,27,Nicolás Laprovíttola\laproni01
2013-14,21,Shane Larkin\larkish01
1997-98,24,Rusty LaRue\larueru01
2007-08,25,Stéphane Lasme\lasmest01
1996-97,23,Priest Lauderdale\laudepr01
2014-15,23,Joffrey Lauvergne\lauvejo01
2014-15,19,Zach LaVine\lavinza01
2007-08,23,Acie Law\lawac01
2010-11,22,Gani Lawal\lawalga01
1997-98,23,Jason Lawson\lawsoja01
2009-10,22,Ty Lawson\lawsoty01
2016-17,22,Jake Layman\laymaja01
2017-18,20,T.J. Leaf\leaftj01
2013-14,21,Ricky Ledo\ledori01
2008-09,23,Courtney Lee\leeco01
2017-18,25,Damion Lee\leeda03
2005-06,22,David Lee\leeda02
2011-12,21,Malcolm Lee\leema01
2017-18,25,Walt Lemon\lemonwa01
2013-14,20,Alex Len\lenal01
1995-96,22,Voshon Lenard\lenarvo01
2011-12,20,Kawhi Leonard\leonaka01
2012-13,20,Meyers Leonard\leoname01
2011-12,21,Travis Leslie\leslitr01
2011-12,22,Jon Leuer\leuerjo01
2016-17,22,Caris LeVert\leverca01
1995-96,26,Cedric Lewis\lewisce01
1995-96,20,Martin Lewis\lewisma01
1999-00,22,Quincy Lewis\lewisqu01
1998-99,19,Rashard Lewis\lewisra02
2011-12,23,DeAndre Liggins\liggide01
2012-13,22,Damian Lillard\lillada01
2010-11,22,Jeremy Lin\linje01
1996-97,21,Randy Livingston\livinra01
2004-05,19,Shaun Livingston\livinsh01
1996-97,23,Horacio Llamas Grey\llamaho01
2018-19,26,Zach Lofton\loftoza01
2000-01,28,Art Long\longar01
2016-17,24,Shawn Long\longsh01
2015-16,19,Kevon Looney\looneke01
2008-09,20,Brook Lopez\lopezbr01
1998-99,24,Felipe López\lopezfe01
2003-04,23,Raül López\lopezra01
2008-09,20,Robin Lopez\lopezro01
2008-09,20,Kevin Love\loveke01
2006-07,20,Kyle Lowry\lowryky01
2018-19,25,Jordan Loyd\loydjo01
2005-06,23,John Lucas III\lucasjo02
2014-15,25,Kalin Lucas\lucaska01
1998-99,21,Tyronn Lue\luety01
2016-17,21,Timothé Luwawu-Cabarrot\luwawti01
2017-18,21,Tyler Lydon\lydonty01
2015-16,20,Trey Lyles\lylestr01
2016-17,24,Sheldon Mac\mcclesh01
1999-00,24,Todd MacCulloch\maccuto01
2012-13,22,Scott Machado\machasc01
2005-06,26,Arvydas Macijauskas\macijar01
2011-12,21,Shelvin Mack\macksh01
2011-12,25,Vernon Macklin\macklve01
2018-19,23,Daryl Macon\maconda01
2018-19,23,J.P. Macura\macurjp01
2002-03,21,Tito Maddox\maddoti01
2000-01,25,Mark Madsen\madsema01
2017-18,28,Josh Magette\magetjo01
1999-00,20,Corey Maggette\maggeco01
2000-01,22,Jamaal Magloire\magloja01
2007-08,21,Ian Mahinmi\mahinia01
2006-07,24,Renaldo Major\majorre01
2016-17,19,Thon Maker\makerth01
1996-97,25,Matt Maloney\malonma01
1995-96,25,Rich Manning\manniri01
2014-15,22,Devyn Marble\marblde01
1996-97,19,Stephon Marbury\marbust01
1999-00,21,Shawn Marion\mariosh01
2015-16,27,Boban Marjanović\marjabo01
2017-18,20,Lauri Markkanen\markkla01
2006-07,21,Damir Markota\markoda01
1998-99,23,Sean Marks\marksse01
1995-96,23,Donny Marshall\marshdo02
2012-13,21,Kendall Marshall\marshke01
2005-06,23,Rawle Marshall\marshra01
2008-09,24,Cartier Martin\martica01
1995-96,24,Cuonzo Martin\marticu01
2015-16,21,Jarell Martin\martija01
2000-01,23,Kenyon Martin\martike01
2004-05,21,Kevin Martin\martike02
2000-01,23,Desmond Mason\masonde01
2017-18,23,Frank Mason\masonfr01
2002-03,22,Roger Mason\masonro01
2018-19,22,Yante Maten\matenya01
2017-18,25,Mangok Mathiang\mathima01
2009-10,23,Wesley Matthews\matthwe02
2005-06,22,Jason Maxiell\maxieja01
2005-06,21,Sean May\mayse01
2009-10,22,Eric Maynor\maynoer01
2008-09,21,O.J. Mayo\mayooj01
2008-09,22,Luc Mbah a Moute\mbahalu01
2014-15,22,James Michael McAdoo\mcadoja01
2018-19,24,Tahjere McCall\mccalta01
2013-14,22,Ray McCallum\mccalra01
2005-06,21,Rashad McCants\mccanra01
1998-99,23,Kelly McCarty\mccarke01
1996-97,22,Walter McCarty\mccarwa01
1996-97,23,Amal McCaskill\mccasam01
2016-17,21,Patrick McCaw\mccawpa01
2000-01,23,Dan McClintock\mcclida01
2013-14,22,CJ McCollum\mccolcj01
2015-16,23,T.J. McConnell\mccontj01
1998-99,21,Jelani McCoy\mccoyje01
2006-07,22,Chris McCray\mccrach01
2017-18,24,Erik McCree\mccreer01
2015-16,20,Chris McCullough\mcculch01
1995-96,23,Clint McDaniel\mcdancl01
2014-15,21,K.J. McDaniels\mcdankj01
2014-15,23,Doug McDermott\mcderdo01
1997-98,28,Michael McDonald\mcdonmi01
1995-96,21,Antonio McDyess\mcdyean01
2006-07,24,Ivan McFarlin\mcfariv01
2014-15,22,Mitch McGary\mcgarmi01
2008-09,21,JaVale McGee\mcgeeja01
1997-98,18,Tracy McGrady\mcgratr01
2016-17,25,Rodney McGruder\mcgruro01
2007-08,22,Dominic McGuire\mcguido01
1996-97,22,Jeff McInnis\mcinnje01
2017-18,27,Trey McKinney-Jones\mckintr01
2017-18,25,Alfonzo McKinnie\mckinal01
2013-14,20,Ben McLemore\mclembe01
2003-04,24,Keith McLeod\mcleoke01
1998-99,23,Roshown McLeod\mcleoro01
2014-15,27,Jerel McNeal\mcneaje01
2000-01,22,Paul McPherson\mcphepa01
2015-16,24,Jordan McRae\mcraejo01
2007-08,20,Josh McRoberts\mcrobjo01
2000-01,21,Stanislav Medvedenko\medvest01
2009-10,22,Jodie Meeks\meeksjo01
2015-16,29,Salah Mejri\mejrisa01
2013-14,25,Gal Mekel\mekelga01
2012-13,22,Fab Melo\melofa01
2018-19,20,De'Anthony Melton\meltode01
2006-07,23,Pops Mensah-Bonsu\mensapo01
1997-98,21,Ron Mercer\mercero01
2018-19,21,Chimezie Metu\metuch01
1995-96,23,Loren Meyer\meyerlo01
2015-16,21,Jordan Mickey\mickejo01
2012-13,21,Khris Middleton\middlkh01
2000-01,21,Chris Mihm\mihmch01
2005-06,22,Aaron Miles\milesaa01
2005-06,18,C.J. Miles\milescj01
2000-01,19,Darius Miles\milesda01
1997-98,20,Marko Milič\milicma01
2003-04,18,Darko Miličić\milicda01
1999-00,23,Andre Miller\millean02
1998-99,22,Brad Miller\millebr01
2012-13,22,Darius Miller\milleda01
2017-18,24,Malcolm Miller\millema01
2000-01,20,Mike Miller\millemi01
2012-13,20,Quincy Miller\millequ01
2009-10,21,Patty Mills\millspa02
2014-15,27,Elijah Millsap\millsel01
2006-07,21,Paul Millsap\millspa01
2018-19,22,Shake Milton\miltosh01
2002-03,22,Yao Ming\mingya01
2014-15,23,Nikola Mirotić\mirotni01
1999-00,24,Jason Miskiri\miskija01
2017-18,21,Donovan Mitchell\mitchdo01
2013-14,21,Tony Mitchell\mitchto02
2013-14,24,Tony Mitchell\mitchto03
2017-18,24,Naz Mitrou-Long\mitrona01
1998-99,23,Cuttino Mobley\moblecu01
1998-99,21,Nazr Mohammed\mohamna01
2000-01,22,Jérôme Moïso\moisoje01
2005-06,22,Sergei Monia\moniase01
2017-18,19,Malik Monk\monkma01
2010-11,20,Greg Monroe\monrogr01
2015-16,22,Luis Montero\montelu01
2007-08,27,Jamario Moon\moonja01
2017-18,22,Ben Moore\moorebe01
2011-12,22,E'Twaun Moore\mooreet01
1998-99,23,Mikki Moore\mooremi01
2014-15,23,Eric Moreland\moreler01
2011-12,21,Darius Morris\morrida01
2017-18,22,Jaylen Morris\morrija01
2011-12,22,Marcus Morris\morrima03
2011-12,22,Markieff Morris\morrima02
2017-18,22,Monte Morris\morrimo01
2006-07,21,Randolph Morris\morrira01
2001-02,23,Terence Morris\morrite01
2006-07,22,Adam Morrison\morriad01
2008-09,23,Anthony Morrow\morroan01
1995-96,23,Lawrence Moten\motenla01
2012-13,22,Donatas Motiejūnas\motiedo01
2017-18,22,Johnathan Motley\motlejo01
2000-01,24,Hanno Möttölä\mottoha01
2012-13,22,Arnett Moultrie\moultar01
2010-11,24,Timofey Mozgov\mozgoti01
2015-16,19,Emmanuel Mudiay\mudiaem01
2013-14,21,Shabazz Muhammad\muhamsh01
2009-10,20,Byron Mullens\mulleby01
1995-96,25,Todd Mundt\mundtto01
2015-16,23,Xavier Munford\munfoxa02
2013-14,23,Erik Murphy\murpher01
2012-13,22,Kevin Murphy\murphke01
2001-02,21,Troy Murphy\murphtr01
2016-17,20,Dejounte Murray\murrade01
2016-17,19,Jamal Murray\murraja01
2002-03,23,Ronald Murray\murraro01
2013-14,24,Toure' Murry\murryto01
2018-19,19,Džanan Musa\musadz01
2013-14,22,Mike Muscala\muscami01
1996-97,22,Martin Müürsepp\muursma01
2018-19,21,Sviatoslav Mykhailiuk\mykhasv01
2010-11,24,Hamady N'Diaye\ndiayha01
1998-99,25,Makhtar N'Diaye\ndiayma01
2000-01,25,Mamadou N'Diaye\ndiayma02
2005-06,28,Boniface N'Dong\ndongbo01
2002-03,22,Boštjan Nachbar\nachbbo01
2017-18,24,Abdel Nader\naderab01
2000-01,25,Lee Nailon\nailole01
2000-01,24,Eduardo Nájera\najered01
2015-16,23,Larry Nance\nancela02
2014-15,23,Shabazz Napier\napiesh01
1996-97,22,Steve Nash\nashst01
1995-96,24,Howard Nathan\nathaho01
2007-08,27,Juan Carlos Navarro\navarju01
2016-17,24,Maurice Ndour\ndourma01
2010-11,26,Gary Neal\nealga01
2013-14,22,Nemanja Nedović\nedovne01
2008-09,23,DeMarcus Nelson\nelsode01
2004-05,22,Jameer Nelson\nelsoja01
1996-97,24,Ruben Nembhard\nembhru01
1998-99,23,Tyrone Nesby\nesbyty01
1998-99,22,Rasho Nesterović\nestera01
2015-16,23,Raul Neto\netora01
2000-01,26,Ira Newble\newblir01
2016-17,23,Georges Niang\niangge01
2007-08,23,Demetris Nichols\nichode01
2012-13,23,Andrew Nicholson\nichoan01
1996-97,27,Gaylon Nickerson\nickega01
2007-08,22,Joakim Noah\noahjo01
2004-05,25,Andrés Nocioni\nocioan01
2006-07,22,David Noel\noelda01
2014-15,20,Nerlens Noel\noelne01
2014-15,22,Lucas Nogueira\noguelu01
1997-98,24,Jeff Nordgaard\nordgje01
1996-97,23,Moochie Norris\norrimo01
